,preds,Name
0,17.565609,Julio Urias
1,15.963415,Max Scherzer
2,11.838888,Taijuan Walker
3,16.47717,Jordan Montgomery
4,13.581485,Adrian Houser
5,8.808843,JT Brubaker
6,8.595447,Luis Patino
7,14.120085,Alek Manoah
8,6.195452,Sam Hentges
9,8.3635025,Alec Mills
10,14.113787,Sonny Gray
11,15.238188,Lance Lynn
12,12.755878,Casey Mize
13,14.7656145,Pablo Lopez
14,13.12156,Drew Smyly
15,11.058802,Brady Singer
16,6.312868,Johan Oviedo
17,5.8914866,Chi Chi Gonzalez
18,7.1266413,Keegan Akin
19,10.069178,Griffin Canning
20,18.786203,Eduardo Rodriguez
21,10.877169,Frankie Montas
22,12.636759,Alex Wood
23,17.467402,Zac Gallen
24,11.281655,Kyle Gibson
25,9.807593,Logan Gilbert
